house_number,street_address,suburb,state,postcode
40809,Rockburn Hill Rd,Hamlyn Terrace,NSW,"2,259"
404,Broxton Ave,Bateau Bay,NSW,"2,261"
2,Route 9,Blue Haven,NSW,"2,262"
2244,Franquette Ave,Gorokan,NSW,"2,263"
199,Maple Ave,Boolaroo,NSW,"2,284"
16949,Harristown Rd,Summer Hill,NSW,"2,287"
754,Sammis Ave,Kotara Fair,NSW,"2,289"
654,Se 29th St,Waratah West,NSW,"2,298"
6,Argyle Rd,Bar Beach,NSW,"2,300"
5,Columbia Pike,Mayfield East,NSW,"2,304"
53597,W Clarendon Ave,Halton,NSW,"2,311"
37564,Grace Ln,Salamander Bay,NSW,"2,317"
64,Prairie Ave,Gillieston Heights,NSW,"2,321"
20907,65s S,Woodberry,NSW,"2,322"
39,Plummer St,Thornton,NSW,"2,322"
4,E Aven #284,Freemans Waterhole,NSW,"2,323"
6629,Main St,Tea Gardens,NSW,"2,324"
504,Steve Dr,Weston,NSW,"2,326"
1036,Malone Rd,Uarbry,NSW,"2,329"
89,N Himes Ave,Dural,NSW,"2,330"
5,W Allen St,Mccullys Gap,NSW,"2,333"
6,Flex Ave,Willow Tree,NSW,"2,339"
5399,Mcwhorter Rd,Calala,NSW,"2,340"
16,Talmadge Rd,West Tamworth,NSW,"2,340"
1255,W Passaic St #1553,Bolivia,NSW,"2,372"
7659,Market St,Premer,NSW,"2,381"
2803,N Catalina Ave,Pilliga,NSW,"2,388"
532,Saint Marks Ct,Marshdale,NSW,"2,420"
891,Union Pacific Ave #8463,Gloucester,NSW,"2,422"
67729,180th St,Allworth,NSW,"2,425"
13904,S 35th St,Wherrol Flat,NSW,"2,429"
21,W 2nd St,Killabakh,NSW,"2,429"
79,Runamuck Pl,Caparra,NSW,"2,429"
35983,Daubert St,Verges Creek,NSW,"2,440"
96605,Pioneer Rd,Kundabung,NSW,"2,441"
1607,Laurel St,North Haven,NSW,"2,443"
78,31st St,Bellangry,NSW,"2,446"
166,N Maple Dr,Scotts Head,NSW,"2,447"
7,Hall St,Nambucca Heads,NSW,"2,448"
3713,Poway Rd,Sawtell,NSW,"2,452"
6,Kings St #4790,Emerald Beach,NSW,"2,456"
5351,E Thousand Oaks Blvd,Woodford,NSW,"2,463"
9296,Prince Rodgers Ave,Chatsworth,NSW,"2,469"
28,Aaronwood Ave Ne,Coombell,NSW,"2,470"
4864,N 168th Ave,The Risk,NSW,"2,474"
9892,Hernando W,Grevillia,NSW,"2,474"
23,S Orange Ave #55,Wardell,NSW,"2,477"
407,E 57th Ave,Clunes,NSW,"2,480"
406,E 4th St,Tyagarah,NSW,"2,481"
18514,E 4th St #8,Broken Head,NSW,"2,481"
25488,Brickell Ave,Ocean Shores,NSW,"2,483"
398,Fort Campbell Blvd #923,Cudgera Creek,NSW,"2,484"
99968,Merced St #79,Flinders,NSW,"2,529"
2,State Hwy,Oak Flats,NSW,"2,529"
95412,16th St #6,Yallah,NSW,"2,530"
6,W 39th St,Milton,NSW,"2,538"
9,Chandler Ave #355,Bawley Point,NSW,"2,539"
512,E Idaho St,Burrier,NSW,"2,540"
68,Camden Rd,Kingswood,NSW,"2,550"
3883,N Central Ave,Appin,NSW,"2,560"
2,Landmeier Rd,Wombeyan Caves,NSW,"2,580"
49,Walnut St,Yarralumla,ACT,"2,600"
75,Elm Rd #1190,Barton,ACT,"2,600"
823,Fishers Ln,Red Hill,ACT,"2,603"
584,Meridian St #997,Civic Square,ACT,"2,608"
62171,E 6th Ave,Fyshwick,ACT,"2,609"
2452,Bango Rd,Gundaroo,NSW,"2,620"
69206,Jackson Ave,Talmalmo,NSW,"2,640"
8,Collins Ave,Collingullie,NSW,"2,650"
93,Bloomfield Ave #829,Wagga Wagga South,NSW,"2,650"
297,8th Ave S #9,Gumly Gumly,NSW,"2,652"
5040,Teague Rd #65,Junee,NSW,"2,663"
9591,Bayshore Rd #637,Mirrool,NSW,"2,665"
186,Geary Blvd #923,Trungley Hall,NSW,"2,666"
3,S Willow St #82,Bygalorie,NSW,"2,669"
722,E Liberty St,Bygalorie,NSW,"2,669"
5,30w W #3083,Hillston,NSW,"2,675"
59215,W 80th St,Morundah,NSW,"2,700"
7,Elm Ave,Yanco,NSW,"2,703"
6940,Prospect Pl,Caldwell,NSW,"2,710"
577,Cleveland Ave,Glenmore Park,NSW,"2,745"
65484,Bainbridge Rd,Penrith,NSW,"2,750"
9,Gunnison St,Oakhurst,NSW,"2,761"
343,E Main St,Maraylya,NSW,"2,765"
1,Rock Island Rd #8,Bell,NSW,"2,786"
9,Green Rd #5877,Darbys Falls,NSW,"2,793"
75,Ryan Dr #70,Duramana,NSW,"2,795"
700,Wilmson Rd,Forest Reefs,NSW,"2,798"
60562,Ky Rt 321,Bendick Murrell,NSW,"2,803"
72,Wyoming Ave,Eugowra,NSW,"2,806"
79620,Timber Dr,Arthurville,NSW,"2,820"
11999,Main St,Dripstone,NSW,"2,820"
269,Executive Dr,Ilford,NSW,"2,850"
5400,Market St,Turill,NSW,"2,850"
53,Euclid Ave,Forbes,NSW,"2,871"
8650,S Valley View Bld #6941,Condobolin,NSW,"2,877"
3216,W Wabansia Ave,Tuggeranong Dc,ACT,"2,901"
377,Excalibur Dr,East Melbourne,VIC,"3,002"
27730,American Ave,Docklands,VIC,"3,008"
462,Morris Ave,Seddon,VIC,"3,011"
767,9th Ave Sw,Braybrook,VIC,"3,019"
66,Congress St,Caroline Springs,VIC,"3,023"
79819,Palmetto Ave,Travancore,VIC,"3,032"
21058,Massillon Rd,Keilor Downs,VIC,"3,038"
8818,Century Park E #33,Oak Park,VIC,"3,046"
47,Hall St,Regent West,VIC,"3,072"
446,Woodward Ave #1,Reservoir,VIC,"3,073"
57245,W Union Blvd #25,Ivanhoe East,VIC,"3,079"
9,W Passaic St,Heidelberg Rgh,VIC,"3,081"
4562,Aurora Ave N,Heidelberg Rgh,VIC,"3,081"
1758,Park Pl,Eaglemont,VIC,"3,084"
457,St Sebastian Way #189,Eltham,VIC,"3,095"
6,Ackerman Rd,Doncaster East,VIC,"3,109"
288,N 168th Ave #266,Camberwell West,VIC,"3,124"
812,Berry Blvd #96,Houston,VIC,"3,128"
803,Tupper Ln,Ringwood,VIC,"3,134"
9,Cron Hill Dr,Boronia,VIC,"3,155"
302,N 10th St #3896,Oakleigh South,VIC,"3,167"
79,State Route 35,Ripponlea,VIC,"3,185"
52680,W Hwy 55 #59,Moorabbin Airport,VIC,"3,194"
33108,S Yosemite Ct,Port Melbourne,VIC,"3,207"
70,W Market St #20,Hamlyn Heights,VIC,"3,215"
80896,South Ave,Grovedale,VIC,"3,216"
405,W Lee St,Stonehaven,VIC,"3,221"
30691,Poplar Ave #4,Indented Head,VIC,"3,223"
8,N Town East Blvd,Forrest,VIC,"3,236"
94,S Jefferson Rd,Modewarre,VIC,"3,240"
76542,W Bijou St,Wurdiboluc,VIC,"3,241"
8,Old County Rd #3,Alvie,VIC,"3,249"
495,Distribution Dr #996,Gnotuk,VIC,"3,260"
2749,Van Nuys Blvd,Panmure,VIC,"3,265"
6508,Adams St #32,Port Fairy,VIC,"3,284"
7696,Carey Ave,Digby,VIC,"3,309"
17,Kamehameha Hwy,Cavendish,VIC,"3,314"
1089,Pacific Coast Hwy,Myrniong,VIC,"3,341"
31,Schuyler Ave,Sovereign Hill,VIC,"3,350"
14304,Old Alexandria Ferry Rd,Buninyong,VIC,"3,357"
466,Lincoln Blvd,Clunes,VIC,"3,370"
548,Charmonie Ln,Minyip,VIC,"3,392"
466,Hillsdale Ave,Rocklands,VIC,"3,401"
9,9th St #4,Lillimur,VIC,"3,420"
2,Stirrup Dr #4907,Carlsruhe,VIC,"3,442"
5159,Saint Ann St,Golden Point,VIC,"3,451"
4,Grand St,Muckleford South,VIC,"3,462"
667,S Highland Dr #4,Simson,VIC,"3,465"
72,N Buckeye Ave,Daisy Hill,VIC,"3,465"
8,W Virginia St,Amphitheatre,VIC,"3,468"
51,Bridge Ave,Carwarp,VIC,"3,494"
65,Clayton Rd,Cullulleraine,VIC,"3,496"
68538,N Bentz St #1451,Koorlong,VIC,"3,501"
684,William St,Tarnagulla,VIC,"3,551"
5,Liberty Ave,Fosterville,VIC,"3,557"
971,Northwest Blvd,Caniambo,VIC,"3,630"
1,Us Highway 206,Kialla East,VIC,"3,631"
96,Armitage Ave,Katunga,VIC,"3,640"
32716,N Michigan Ave #82,Barooga,NSW,"3,644"
82,Tremont St #4,Baddaginnie,VIC,"3,670"
4,W 18th St,Oxley,VIC,"3,678"
82655,Shawnee Mission Pky #5798,Barnawartha,VIC,"3,688"
43,E Main St,Baranduda,VIC,"3,691"
13386,Tamarco Dr #20,Tawonga,VIC,"3,697"
717,Midway Pl,Tawonga,VIC,"3,697"
4,Spinning Wheel Ln,Granya,VIC,"3,701"
59,Murray Hill Pky,Mitta Mitta,VIC,"3,701"
5905,S 32nd St,Alexandra,VIC,"3,714"
80,Monroe St,Kinglake West,VIC,"3,757"
29,Nottingham Way #926,Montrose,VIC,"3,765"
185,W Guadalupe Rd,Steels Creek,VIC,"3,775"
9,Beverly Rd #5,Emerald,VIC,"3,782"
228,S Tyler St,Emerald,VIC,"3,782"
70086,Division St #3,Kallista,VIC,"3,791"
56232,Hohman Ave,Officer,VIC,"3,809"
20,Meadow Ln,Pakenham Upper,VIC,"3,810"
41,Washington Blvd,Cora Lynn,VIC,"3,814"
1554,Bracken Crk,Licola,VIC,"3,858"
1351,Simpson St,Maffra,VIC,"3,860"
7,Valley Blvd,Buchan,VIC,"3,885"
8,S Plaza Dr,Tubbut,VIC,"3,888"
62,J St #450,Combienbar,VIC,"3,889"
6,Abbott Rd,Ensay,VIC,"3,895"
351,Crooks Rd,Benambra,VIC,"3,900"
503,Fulford Ave,Somers,VIC,"3,927"
705,Stanwix St,Mount Martha,VIC,"3,934"
4129,Abbott Dr,Fish Creek,VIC,"3,959"
20214,W Main St,Macks Creek,VIC,"3,971"
327,Ward Pky,Bayles,VIC,"3,981"
490,Court St,Nyora,VIC,"3,987"
6787,Emerson St,Woolamai,VIC,"3,995"
77818,Prince Drew Rd,Cape Paterson,VIC,"3,995"
39828,Abbott Rd,Waterfront Place,QLD,"4,001"
78717,Graves Ln,Eagle Farm,QLD,"4,009"
27916,Tarrytown Rd,Wooloowin,QLD,"4,030"
50808,A Pamalee Dr,Grange,QLD,"4,051"
98247,Russell Blvd,Stafford Heights,QLD,"4,053"
1,Jenks Ave,Upper Kedron,QLD,"4,055"
38494,Port Reading Ave,Milton,QLD,"4,064"
25,Swift Ave,Auchenflower,QLD,"4,066"
7,Wilshire Blvd,Taringa,QLD,"4,068"
17720,Beach Blvd,Oxley,QLD,"4,075"
175,N Central Ave,Greenslopes,QLD,"4,120"
2,Gateway Ctr,Upper Mount Gravatt,QLD,"4,122"
9,13th Ave S,Shailer Park,QLD,"4,128"
9,34th Ave #69,Bethania,QLD,"4,205"
9787,Dunksferry Rd,Logan Village,QLD,"4,207"
8855,North Ave,Ashmore,QLD,"4,214"
1337,N 26th St,Bundall,QLD,"4,217"
6584,S Bascom Ave #371,Elanora,QLD,"4,221"
76,Daylight Way #7,Varsity Lakes,QLD,"4,227"
3266,Welsh Rd,Varsity Lakes,QLD,"4,227"
2,Old Corlies Ave,Eastern Heights,QLD,"4,305"
8978,W Henrietta Rd,Minden,QLD,"4,311"
25,Sw End Blvd #609,Coominya,QLD,"4,311"
7,N 4th St,Lower Cressbrook,QLD,"4,313"
3684,N Wacker Dr,Rockside,QLD,"4,343"
43157,Cypress St,Ringwood,QLD,"4,343"
6149,Kapiolani Blvd #6,Placid Hills,QLD,"4,343"
5,Montana Ave,Lilydale,QLD,"4,344"
8039,Howard Ave,East Toowoomba,QLD,"4,350"
15126,Goldenwest St,Toowoomba South,QLD,"4,350"
53247,Montgomery St #36,Southtown,QLD,"4,350"
42,United Dr,Pierces Creek,QLD,"4,355"
78,S Robson,Crows Nest,QLD,"4,355"
70,S 18th Pl,Purrawunda,QLD,"4,356"
4373,Washington St,Bongeen,QLD,"4,356"
35673,Annapolis Rd #190,Ascot,QLD,"4,359"
5,Buford Hwy Ne #3,Allora,QLD,"4,362"
7,N Glenn Rd,Whetstone,QLD,"4,387"
72,W Ripley Ave,Oakey,QLD,"4,401"
192,N Sheffield Ave,Bunya Mountains,QLD,"4,405"
50968,Kurtz St #45,Warra,QLD,"4,411"
5610,Holliday Rd,Brigalow,QLD,"4,412"
1,S Maryland Pky,Durham Downs,QLD,"4,454"
6,W Cornelia Ave,Orange Hill,QLD,"4,455"
5,France Ave S,Tanbar,QLD,"4,481"
6,Lafayette St #3034,Wyandra,QLD,"4,489"
28465,Downey Ave #4238,Barringun,QLD,"4,490"
1,E Main St,Hungerford,QLD,"4,493"
630,E Plano Pky,Tarawera,QLD,"4,494"
173,Howard Ave,Weengallon,QLD,"4,497"
660,N Green St,Burpengary,QLD,"4,505"
46,Broadway St,Elimbah,QLD,"4,516"
56710,Euclid Ave,Camp Mountain,QLD,"4,520"
15258,W Charleston Blvd,Aroona,QLD,"4,551"
7177,E 14th St,Maleny,QLD,"4,552"
91114,Grand Ave,Hunchy,QLD,"4,555"
44,105th Ave,Hunchy,QLD,"4,555"
387,Airway Cir #62,Mapleton,QLD,"4,560"
8202,Cornwall Rd,Eumundi,QLD,"4,562"
6,Mahler Rd,Pacific Paradise,QLD,"4,564"
61,Center St #8,Corella,QLD,"4,570"
66094,Pioneer Rd,Upper Glastonbury,QLD,"4,570"
75962,E Drinker St,Sunny Nook,QLD,"4,605"
4,Brookcrest Dr #7786,Inverlaw,QLD,"4,610"
9,Commerce Cir,Kingaroy,QLD,"4,610"
22222,Acoma St,Proston,QLD,"4,613"
979,S La Cienega Blvd #627,Tarong,QLD,"4,615"
94,Delta Fair Blvd #2702,Runnymede,QLD,"4,615"
2799,Cajon Blvd,East Nanango,QLD,"4,615"
79,Mechanic St,Pimpimbudgee,QLD,"4,615"
6,W Meadow St,Degilbo,QLD,"4,621"
26,Old William Penn Hwy,Boynewood,QLD,"4,626"
6,Monte Ave,Beelbi Creek,QLD,"4,659"
57,N Weinbach Ave,Bundaberg West,QLD,"4,670"
470,W Irving Park Rd,Bundaberg North,QLD,"4,670"
28,Standiford Ave #6,Bundaberg West,QLD,"4,670"
28220,Park Avenue W,Taragoola,QLD,"4,680"
40490,Morrow St,Bluff,QLD,"4,702"
39701,6th Ave #1485,Pacific Heights,QLD,"4,703"
900,W Wood St,Barmaryee,QLD,"4,703"
700,Factory Ave #5649,Yeppoon,QLD,"4,703"
4244,Lucas Creek Rd,Emu Park,QLD,"4,710"
31,Guilford Rd #7904,Duaringa,QLD,"4,712"
5,Pittsburg St,Mungabunda,QLD,"4,718"
4,S Main St #285,Glenmoral,QLD,"4,719"
15,Campville Rd #191,Clermont,QLD,"4,721"
92,South St,Alligator Creek,QLD,"4,740"
5920,E Arapahoe Rd,Andergrove,QLD,"4,740"
3,Bustleton Ave,Balnagowan,QLD,"4,740"
6,Hope Rd #10,Pinnacle,QLD,"4,741"
52347,San Fernando Rd,Coppabella,QLD,"4,741"
63,W 41st Ave #93,Pinnacle,QLD,"4,741"
3,Hwy 61 #2491,Mirani,QLD,"4,754"
5210,E Airy St #2,Brandy Creek,QLD,"4,800"
76596,Pleasant Hill Rd,Townsville Milpo,QLD,"4,813"
1529,Prince Rodgers Ave,Kennedy,QLD,"4,816"
423,S Navajo St #56,Brookhill,QLD,"4,816"
2,W Henrietta Rd #6,Paluma,QLD,"4,816"
6434,Westchester Ave #28,Queenton,QLD,"4,820"
92417,Arbuckle Ct,Julia Creek,QLD,"4,823"
5,Carpenter Ave,Breakaway,QLD,"4,825"
259,1st Ave,Mccutcheon,QLD,"4,856"
81,Us Highway 9,Etty Bay,QLD,"4,858"
35,Jefferson Ave,Goondi Hill,QLD,"4,860"
26921,Vassar St,Daradgee,QLD,"4,860"
136,2nd Ave N,Cairns City,QLD,"4,870"
1456,Hill Rd,Croydon,QLD,"4,871"
910,21st St,Laura,QLD,"4,871"
79346,Firestone Blvd,Gununa,QLD,"4,871"
5289,Ramblewood Dr,Glen Boughton,QLD,"4,871"
970,Waterloo Rd,Ellis Beach,QLD,"4,879"
65898,E St Nw,Watsonville,QLD,"4,887"
6,Central Ave #4,Woodville,SA,"5,011"
2,Pennington St,Port Adelaide,SA,"5,015"
2677,S Jackson St,Kidman Park,SA,"5,025"
8,Cabot Rd,Wayville,SA,"5,034"
1,S Marginal Rd,Flinders University,SA,"5,042"
86351,Pine Ave,Oaklands Park,SA,"5,046"
5,Shakespeare Ave,Kingswood,SA,"5,062"
270,5th Ave,Eastwood,SA,"5,063"
9181,E 26th St,Kensington Park,SA,"5,068"
4,Commerce Center Dr,Nailsworth,SA,"5,083"
5496,Ne Columbia Blvd,Klemzig,SA,"5,087"
11408,Green St,Elizabeth West,SA,"5,113"
9526,Lincoln St,Munno Para,SA,"5,115"
6139,Contractors Dr #450,Buckland Park,SA,"5,120"
20,Sw 28th Ter,Fairview Park,SA,"5,126"
45,Mountain View Ave,Lower Hermitage,SA,"5,131"
83,Longhurst Rd,Longwood,SA,"5,153"
95830,Webster Dr,Trott Park,SA,"5,158"
73778,Battery St,Happy Valley,SA,"5,159"
564,Almeria Ave #7474,Pedler Creek,SA,"5,171"
523,N Prince St,Willunga,SA,"5,172"
5614,Public Sq,Normanville,SA,"5,204"
6,Jefferson St,Middleton,SA,"5,213"
9561,Chartres St,Parndana,SA,"5,220"
7463,Elmwood Park Blvd,Tungkillo,SA,"5,236"
37,Saint Louis Ave #292,Lenswood,SA,"5,240"
5,Austin Ave,Charleston,SA,"5,244"
5,Main St,Kongorong,SA,"5,291"
30338,S Dunworth St,Peake,SA,"5,301"
76,San Pablo Ave,Sedan,SA,"5,353"
8839,Ventura Blvd,Blanchetown,SA,"5,357"
52404,S Clinton Ave,Bower,SA,"5,374"
80289,Victory Ave #9,Farrell Flat,SA,"5,416"
3318,Buckelew Ave,Appila,SA,"5,480"
16,Governors Dr Sw,Melrose,SA,"5,483"
1,Wyckoff Ave,Wilmington,SA,"5,485"
3,Ridge Rd W #949,Port Flinders,SA,"5,495"
3,N Ridge Ave,Kadina,SA,"5,554"
9,Old York Rd #418,Weetulta,SA,"5,573"
661,Plummer St #963,Arno Bay,SA,"5,603"
156,Morris St,Darke Peak,SA,"5,642"
514,Glenn Way,Wirrulla,SA,"5,661"
13,Blanchard St #996,Coober Pedy,SA,"5,723"
80968,Armitage Ave,Marla,SA,"5,724"
42741,Anania Dr,Beltana,SA,"5,730"
8454,6  17 M At Bradleys,Shenton Park,WA,"6,008"
2867,Industrial Way,Innaloo,WA,"6,018"
51,Greenwood Ave,Ridgewood,WA,"6,030"
5,Jackson St,Neerabup,WA,"6,031"
6926,Orange Ave,Two Rocks,WA,"6,037"
72,Park Ave,Gabbadah,WA,"6,041"
58,State St #998,Boya,WA,"6,056"
8494,E 57th St,Stratton,WA,"6,056"
32,E Poythress St,Westminster,WA,"6,061"
19,Court St,Paulls Valley,WA,"6,076"
461,S Fannin Ave,Welshpool,WA,"6,106"
556,Bernardo Cent,Mount Nasura,WA,"6,112"
1,Westpark Dr,Salter Point,WA,"6,152"
78,Sw Beaverton Hillsdale H,Willetton,WA,"6,155"
41,E Jackson St,Willetton,WA,"6,155"
71089,Queens Blvd,Canning Vale,WA,"6,155"
64865,Main St,North Fremantle,WA,"6,159"
44009,W 63rd #269,North Dandalup,WA,"6,207"
73,Dennison St #70,Herron,WA,"6,210"
6,De Belier Rue,Bouvard,WA,"6,210"
2902,Edison Dr #278,Mandurah East,WA,"6,210"
534,Schoenborn St #51,Hamel,WA,"6,215"
3,W Pioneer Dr,Preston Beach,WA,"6,215"
85,S Washington Ave,Muja,WA,"6,225"
8219,Roswell Rd Ne,North Boyanup,WA,"6,237"
87,Sylvan Ave,Nyamup,WA,"6,258"
8,S Main St,Manjimup,WA,"6,258"
67765,W 11th St,Yelverton,WA,"6,280"
481,925n N #959,Kealy,WA,"6,280"
8,Allied Dr,Burnside,WA,"6,285"
361,Via Colinas,Redgate,WA,"6,286"
82,Hopkins Plz,Inkpen,WA,"6,302"
8,Lincoln Way W #6698,Greenhills,WA,"6,302"
62296,S Elliott Rd #2,Wandering,WA,"6,308"
8,Middletown Blvd #708,Wardering,WA,"6,311"
373,Lafayette St,Cartmeticup,WA,"6,316"
3,Cherokee St,Bobalong,WA,"6,320"
82,W Market St,Dartnall,WA,"6,320"
5775,Mechanic St #517,Wansbrough,WA,"6,320"
48,General George Patton Dr #8611,Goode Beach,WA,"6,330"
5,Aquarium Pl #1,Ongerup,WA,"6,336"
8961,S Central Expy,Stirling Range National Park,WA,"6,338"
56,Tank Farm Rd,Kukerin,WA,"6,352"
5656,N Fiesta Blvd,East Newdegate,WA,"6,355"
2714,Beach Blvd,Changerup,WA,"6,394"
82136,Post Rd,Rocky Gully,WA,"6,397"
3,N Michigan Ave,Warding East,WA,"6,405"
70680,S Rider Trl,Watercarrin,WA,"6,407"
6,E Gloria Switch Rd #96,Yorkrakine,WA,"6,409"
75700,Academy Rd,Cramphorne,WA,"6,420"
85,Nw Frontage Rd,Williamstown,WA,"6,430"
75,Blackington Ave,North Cascade,WA,"6,445"
324,Shawnee Mission Pky,Scaddan,WA,"6,447"
50638,Northwest Blvd,Bandy Creek,WA,"6,450"
403,Conn Valley Rd,Castletown,WA,"6,450"
2495,Beach Blvd #557,Buraminya,WA,"6,452"
7,10th St W,Walyormouring,WA,"6,460"
1,El Camino Real #603,Hindmarsh,WA,"6,462"
8,Austin Bluffs Pky,Bimbijy,WA,"6,472"
3,Davis Blvd,Mouroubra,WA,"6,472"
8,W Lake St #1,Welbungin,WA,"6,477"
29133,Hammond Dr #1,Beermullah,WA,"6,503"
850,Warwick Blvd #58,Leeman,WA,"6,514"
3492,88th St,Hill River,WA,"6,521"
678,S Main St,Hill River,WA,"6,521"
190,34th St #8,Nangetty,WA,"6,522"
86,Worth St #272,Tibradden,WA,"6,532"
54648,Hylan Blvd #883,Tibradden,WA,"6,532"
98021,Harwin Dr,East Nabawa,WA,"6,532"
51255,Tea Town Rd #9,Minnenooka,WA,"6,532"
9495,Central Hwy #66,East Bowes,WA,"6,535"
374,Sunrise Ave,Gorrie,WA,"6,556"
2,Ellis Rd,East Damboring,WA,"6,608"
3,Industrial Blvd,Pintharuka,WA,"6,623"
8,Glenn Way #3,Brockman,WA,"6,701"
7,Hugh Wallis Rd,Koolan Island,WA,"6,733"
5,Richmond Ct,North Perth,WA,"6,906"
95431,34th Ave #62,Nedlands,WA,"6,909"
6,S Hanover Ave,Maylands,WA,"6,931"
35662,S University Blvd,Guildford,WA,"6,935"
94,I 55s S,Applecross,WA,"6,953"
57869,Alemany Blvd,Bentley Dc,WA,"6,983"
43,Nolan St,Battery Point,TAS,"7,004"
960,S Arroyo Pkwy,South Hobart,TAS,"7,004"
438,E Reynolds Rd #239,University Of Tasmania,TAS,"7,005"
94843,Trabold Rd #59,Shannon,TAS,"7,030"
245,5th Ave,Nicholls Rivulet,TAS,"7,112"
5,Madison St #4651,Police Point,TAS,"7,116"
790,E Wisconsin Ave,Woodbury,TAS,"7,120"
68828,S 32nd St #6,Rosegarland,TAS,"7,140"
8275,Calle De Industrias,Wayatinah,TAS,"7,140"
73,Robert S,Westerway,TAS,"7,140"
262,8th St,Simpsons Bay,TAS,"7,150"
248,Academy Rd,Middleton,TAS,"7,163"
1886,2nd Ave,Wattle Hill,TAS,"7,172"
9634,South St,Saltwater River,TAS,"7,186"
97539,Connecticut Ave Nw #3586,Buckland,TAS,"7,190"
72984,W 1st St,Summerhill,TAS,"7,250"
708,S Wilson Way,Weymouth,TAS,"7,252"
63154,Artesia Blvd,Blue Rocks,TAS,"7,255"
654,Seguine Ave,White Hills,TAS,"7,258"
6,7th St,Scottsdale,TAS,"7,260"
2,N Valley Mills Dr,Cape Portland,TAS,"7,264"
9,Taylor Ave,Holwell,TAS,"7,275"
32,Broadway St,Lanena,TAS,"7,275"
847,Norristown Rd,Longford,TAS,"7,301"
1881,Market St,Mole Creek,TAS,"7,304"
8,2nd St,Don,TAS,"7,310"
171,E 24th St,Leith,TAS,"7,315"
2391,Pacific Blvd,Ulverstone,TAS,"7,315"
4,Middletown Blvd #33,Camena,TAS,"7,316"
3175,Northwestern Hwy,Ridgley,TAS,"7,321"
15,W 11mile Rd,Boat Harbour Beach,TAS,"7,321"
7,Wiley Post Way,Trowutta,TAS,"7,330"
